8,0.800000,0.504000,0.997847,-0.021825,-0.020794,0.302874,0.284336,-0.048463,0.040677,-1.641019,-1.264594
7,0.851852,0.465378,1.267112,-0.009102,-0.112585,0.211073,0.278700,-0.048448,0.480774,-0.652396,-1.116242
2,0.846154,0.631119,1.013427,-0.002896,-0.009482,0.251163,0.292487,-0.081583,-0.040705,-1.159982,-1.458389
6,0.807692,0.571429,1.031354,-0.031746,-0.045981,0.277971,0.274064,0.038149,0.206953,-1.447321,-1.204661
2,0.814815,0.607744,1.011191,-0.001511,-0.007028,0.251072,0.291664,-0.060950,-0.020995,-1.178270,-1.444446
8,0.814815,0.520202,0.984738,-0.013828,-0.006293,0.281340,0.275712,-0.083069,0.004543,-1.517841,-1.319029
5,0.846154,0.634615,1.001073,-0.023541,-0.024052,0.255891,0.273201,0.034508,-0.007691,-1.269049,-1.244602
9,0.807692,0.586081,0.980973,-0.014583,-0.005168,0.273641,0.276909,-0.085727,-0.131704,-1.420787,-1.263196
6,0.880000,0.554545,0.988968,-0.042027,-0.036918,0.277804,0.278251,0.123372,0.097507,-1.456311,-1.270419
2,0.880000,0.590909,1.064513,0.005594,-0.025046,0.248620,0.295379,-0.097015,0.078840,-1.128221,-1.472444
5,0.807692,0.619048,1.038754,-0.016202,-0.034251,0.263660,0.278053,-0.007302,0.054934,-1.328728,-1.303292
3,0.807692,0.575092,1.022241,0.005611,-0.005390,0.245040,0.286370,-0.280454,-0.054165,-1.082552,-1.433526
4,0.884615,0.483278,1.080126,0.036182,-0.003593,0.246165,0.252662,-0.446279,-0.232398,-1.027933,-1.182632
5,0.807692,0.617216,1.051156,-0.008973,-0.032869,0.260332,0.282757,-0.011892,0.092437,-1.309554,-1.316669
8,0.807692,0.487179,0.989366,-0.021482,-0.016339,0.292410,0.281138,0.018025,0.070571,-1.587272,-1.324035
1,0.640000,0.527500,1.307129,0.088270,-0.049953,0.219032,0.255912,-0.713097,0.294813,-0.242650,-1.094813
9,0.840000,0.531429,0.977639,-0.004523,0.006810,0.284186,0.277540,-0.107455,-0.195416,-1.488913,-1.223168
5,0.800000,0.590000,1.035714,-0.013390,-0.030169,0.262054,0.284779,-0.012053,0.082914,-1.339319,-1.328275
2,0.880000,0.560000,1.034941,0.001476,-0.015455,0.240994,0.295592,-0.095811,0.046918,-1.077886,-1.487371
7,0.880000,0.420000,1.296214,-0.016529,-0.127013,0.212218,0.278663,-0.029443,0.550464,-0.593878,-1.082745
9,0.807692,0.521978,0.972097,-0.013952,-0.000000,0.272773,0.281285,-0.069492,-0.138076,-1.420535,-1.305833
6,0.769231,0.532692,1.035600,-0.024188,-0.040544,0.276186,0.276578,0.048171,0.158538,-1.447957,-1.256294
4,0.923077,0.431090,1.026461,0.017193,0.003860,0.242011,0.251665,-0.450439,-0.272250,-1.010702,-1.147428
7,0.840000,0.424762,1.212979,-0.028080,-0.110942,0.207424,0.285055,0.051319,0.446202,-0.600212,-1.214034
8,0.833333,0.491667,0.987449,-0.030508,-0.024541,0.302685,0.284462,-0.008723,0.043378,-1.665851,-1.295625
5,0.800000,0.610000,0.993236,-0.028197,-0.024984,0.266418,0.281811,0.017787,0.016098,-1.353813,-1.316317
9,0.769231,0.588462,0.962951,-0.020098,-0.001634,0.280567,0.281554,-0.041270,-0.134362,-1.465503,-1.337227
6,0.840000,0.617143,1.035322,-0.026308,-0.042469,0.272433,0.271200,0.026977,0.144188,-1.421416,-1.211230
2,0.807692,0.633700,0.988225,-0.016653,-0.010894,0.250750,0.291507,-0.060522,-0.030778,-1.166312,-1.454905
1,0.555556,0.540741,1.306452,0.075342,-0.059614,0.221341,0.249102,-0.653700,0.315752,-0.383876,-0.997082
7,0.807692,0.456044,1.247445,-0.015204,-0.111369,0.213535,0.279826,-0.060858,0.467643,-0.642457,-1.152238
6,0.880000,0.550909,0.948151,-0.058656,-0.034521,0.267592,0.272716,0.166931,0.042840,-1.390620,-1.274670
3,0.846154,0.611888,1.062405,0.015325,-0.014945,0.240550,0.281846,-0.233511,-0.033562,-1.087468,-1.408188
8,0.769231,0.571154,0.997634,-0.019529,-0.018389,0.281326,0.281979,-0.008825,0.021958,-1.525941,-1.306554
1,0.640000,0.575000,1.280305,0.067120,-0.057043,0.224617,0.252841,-0.560871,0.301579,-0.515164,-1.037461
7,0.840000,0.459048,1.261278,-0.007212,-0.109295,0.210924,0.281697,-0.099255,0.470815,-0.615329,-1.163281
6,0.840000,0.588571,1.018363,-0.028587,-0.037087,0.278219,0.274090,-0.007897,0.110371,-1.473745,-1.246773
9,0.807692,0.591575,0.985659,-0.011278,-0.004168,0.272165,0.275582,-0.056760,-0.118672,-1.412281,-1.276925
1,0.576923,0.561538,1.250742,0.071994,-0.042677,0.216136,0.255409,-0.575044,0.241704,-0.419398,-1.082963
3,0.807692,0.611722,1.039323,-0.001283,-0.020152,0.246557,0.282628,-0.197874,0.021352,-1.134149,-1.410128
8,0.840000,0.561905,1.027225,-0.013479,-0.026373,0.282294,0.284679,-0.008498,0.036557,-1.549264,-1.327354
8,0.800000,0.550000,0.993767,-0.030364,-0.027418,0.289563,0.280599,-0.002742,0.052307,-1.585559,-1.285094
2,0.846154,0.613636,1.019864,0.004792,-0.005041,0.243002,0.289810,-0.090238,-0.037615,-1.127088,-1.443385
5,0.807692,0.659341,1.023902,-0.019444,-0.030662,0.260432,0.275054,0.006578,0.065261,-1.303789,-1.279579
1,0.615385,0.557692,1.273104,0.078933,-0.045259,0.217945,0.253485,-0.616828,0.254416,-0.343953,-1.064650
4,0.920000,0.504348,1.034816,0.023688,0.006069,0.250540,0.253286,-0.369101,-0.285866,-1.123282,-1.193843
6,0.840000,0.590476,1.020647,-0.031029,-0.040516,0.277795,0.273228,0.041685,0.141871,-1.457314,-1.236775
9,0.840000,0.580952,1.021418,-0.003825,-0.014230,0.270924,0.271581,-0.140117,-0.063395,-1.388050,-1.239202
7,0.800000,0.464000,1.186770,-0.026724,-0.101207,0.208575,0.279403,0.054317,0.389514,-0.641831,-1.204450
7,0.846154,0.466783,1.214317,-0.029282,-0.112360,0.210473,0.278804,0.053770,0.486311,-0.578996,-1.122051
4,0.807692,0.470696,1.140401,0.049379,-0.018258,0.249466,0.248122,-0.536205,-0.124549,-0.974686,-1.129807
5,0.846154,0.645105,1.034576,-0.007514,-0.023973,0.254352,0.275872,0.003592,-0.009425,-1.291185,-1.305246
9,0.840000,0.588571,0.983127,-0.011173,-0.002783,0.275618,0.273332,-0.065850,-0.135944,-1.435473,-1.246744
2,0.846154,0.622378,1.006572,-0.002043,-0.005294,0.247126,0.288905,-0.076868,-0.030890,-1.142304,-1.448929
4,0.880000,0.485455,1.059601,0.026387,-0.003221,0.245810,0.249644,-0.445525,-0.213692,-1.035269,-1.173341
1,0.600000,0.538667,1.292276,0.077558,-0.053069,0.219105,0.249831,-0.661395,0.289536,-0.343752,-0.996609
7,0.800000,0.476000,1.216667,-0.024580,-0.109244,0.209618,0.276424,-0.004448,0.466084,-0.619119,-1.129892
8,0.800000,0.552000,0.992980,-0.023370,-0.020000,0.288707,0.282843,-0.020337,0.005255,-1.567328,-1.319622
6,0.840000,0.588571,1.012808,-0.033518,-0.039417,0.273633,0.275107,0.048713,0.127275,-1.433109,-1.289720
3,0.800000,0.616000,1.053485,0.006494,-0.019221,0.249997,0.283523,-0.216565,0.039402,-1.142204,-1.411169
7,0.814815,0.471380,1.236615,-0.027273,-0.117725,0.213638,0.275729,0.058939,0.523931,-0.674190,-1.062617
8,0.740741,0.575926,0.965611,-0.031511,-0.014827,0.289110,0.284735,0.029410,0.000511,-1.553221,-1.316908
3,0.777778,0.620811,1.088340,0.029627,-0.013363,0.250456,0.286616,-0.293903,0.004394,-1.095804,-1.430909
1,0.571429,0.575893,1.261789,0.074128,-0.044989,0.217175,0.252200,-0.560846,0.237124,-0.401768,-1.021014
9,0.777778,0.589065,0.959040,-0.017821,0.002772,0.275259,0.276785,-0.053505,-0.174541,-1.431305,-1.259681
5,0.846154,0.627622,0.972221,-0.027222,-0.013713,0.256616,0.279105,0.025345,-0.050408,-1.308712,-1.286994
6,0.740741,0.579630,0.989932,-0.037540,-0.032836,0.278137,0.281396,0.086747,0.119284,-1.447968,-1.300575
2,0.814815,0.644781,1.000562,-0.007121,-0.007398,0.247184,0.285485,-0.071090,0.005048,-1.126143,-1.421947
9,0.814815,0.592593,0.999621,0.004649,0.004840,0.263376,0.270046,-0.114015,-0.111112,-1.359169,-1.221110
7,0.758621,0.467085,1.182111,-0.033557,-0.105415,0.213813,0.267668,0.097227,0.496050,-0.648638,-1.057766
1,0.571429,0.562500,1.280394,0.076141,-0.050028,0.220812,0.256219,-0.612208,0.275476,-0.400604,-1.071137
1,0.592593,0.569444,1.274096,0.073171,-0.050136,0.221055,0.252916,-0.591153,0.281892,-0.420386,-1.034234
5,0.807692,0.684982,1.016418,-0.013114,-0.020979,0.260016,0.276152,-0.032709,0.000623,-1.279936,-1.277744
8,0.740741,0.574074,0.972214,-0.030968,-0.017563,0.288185,0.281071,0.015047,0.030336,-1.543194,-1.292977
4,0.785714,0.475649,1.064581,0.033199,0.000853,0.244660,0.249413,-0.483722,-0.166614,-1.001432,-1.191622
1,0.629630,0.588235,1.261543,0.071242,-0.047188,0.222350,0.254898,-0.535715,0.254214,-0.483940,-1.066441
7,0.814815,0.484848,1.230115,-0.021780,-0.111240,0.212624,0.276037,0.031680,0.488317,-0.653428,-1.077800
8,0.777778,0.566138,0.973970,-0.030040,-0.017480,0.283380,0.277706,-0.044955,-0.012193,-1.532069,-1.252838
9,0.814815,0.607744,0.997512,-0.010199,-0.008977,0.268943,0.269924,-0.077750,-0.097161,-1.372726,-1.224081
4,0.846154,0.484266,1.055113,0.030194,0.002499,0.248088,0.250512,-0.371117,-0.253511,-1.143574,-1.146610
3,0.807692,0.587912,1.086698,0.027073,-0.014977,0.251871,0.288832,-0.268554,-0.027226,-1.148176,-1.442062
2,0.814815,0.627946,1.015503,-0.000366,-0.007993,0.247185,0.290400,-0.074243,-0.015693,-1.131380,-1.442070
6,0.814815,0.589226,1.026108,-0.027013,-0.039048,0.274894,0.271576,0.039574,0.134941,-1.436651,-1.221153
2,0.814815,0.629630,0.990858,-0.015070,-0.010596,0.245254,0.289052,-0.031610,0.011721,-1.123557,-1.434086
9,0.807692,0.604396,0.989768,-0.015729,-0.010723,0.269636,0.273336,-0.122232,-0.095154,-1.362867,-1.235098
6,0.814815,0.577441,1.042277,-0.026637,-0.045837,0.267485,0.270587,0.152010,0.209872,-1.375885,-1.188599
1,0.615385,0.557692,1.281984,0.078933,-0.048408,0.217945,0.253140,-0.616828,0.266379,-0.343953,-1.052541
5,0.846154,0.622378,1.021415,-0.004852,-0.015233,0.249291,0.278109,0.011248,-0.054889,-1.272791,-1.281986
9,0.777778,0.578483,0.960451,-0.018148,0.001694,0.271226,0.268888,-0.091026,-0.178072,-1.393034,-1.190039
5,0.807692,0.664835,1.001587,-0.022235,-0.022992,0.267432,0.280640,0.001338,0.014932,-1.347197,-1.297360
7,0.884615,0.453177,1.310710,-0.004252,-0.121771,0.208668,0.275184,-0.136238,0.525994,-0.486422,-1.064566
4,0.851852,0.454106,1.061025,0.037619,0.006698,0.240689,0.248061,-0.470524,-0.265271,-0.979254,-1.119224
3,0.777778,0.599647,1.045980,0.006583,-0.015686,0.243478,0.282152,-0.242101,-0.022489,-1.100363,-1.413892
8,0.777778,0.569665,0.979476,-0.027053,-0.017143,0.287367,0.279025,-0.018113,0.005696,-1.549332,-1.274687
4,0.851852,0.471820,0.982845,0.003784,0.012577,0.244803,0.252684,-0.347932,-0.274792,-1.129039,-1.166012
2,0.814815,0.602694,1.015850,0.006348,-0.001552,0.244568,0.291174,-0.120319,-0.045179,-1.118828,-1.454407
3,0.769231,0.598077,1.063728,0.007395,-0.023003,0.248791,0.286929,-0.237477,0.040075,-1.135184,-1.429281
6,0.880000,0.578182,0.990338,-0.037593,-0.033082,0.267582,0.268882,0.099234,0.118571,-1.392172,-1.207730
1,0.615385,0.557692,1.266218,0.069504,-0.050232,0.217328,0.258110,-0.583345,0.252366,-0.396103,-1.095644
7,0.777778,0.476190,1.209103,-0.026808,-0.108642,0.209445,0.280255,0.061456,0.469933,-0.581816,-1.151619
5,0.846154,0.669580,1.024342,-0.012105,-0.023700,0.258167,0.273020,0.000009,0.012442,-1.270009,-1.260044
3,0.785714,0.600649,1.023661,0.004914,-0.006757,0.244193,0.274778,-0.218227,-0.016805,-1.111188,-1.380034
6,0.807692,0.591575,1.006530,-0.034129,-0.037152,0.279293,0.275711,0.056623,0.128383,-1.446251,-1.261649
7,0.846154,0.472028,1.257548,-0.010774,-0.110969,0.210460,0.278077,-0.062718,0.467690,-0.579992,-1.147853
9,0.807692,0.571429,0.972265,-0.014347,-0.000493,0.283353,0.282566,-0.113837,-0.133235,-1.467860,-1.307856
8,0.807692,0.562271,1.003632,-0.021948,-0.023678,0.289982,0.282536,-0.002242,0.039552,-1.566556,-1.290284
7,0.807692,0.463370,1.228134,-0.012705,-0.103223,0.207377,0.277506,0.046226,0.394357,-0.622261,-1.171388
5,0.846154,0.666084,1.030009,-0.007039,-0.021401,0.254984,0.276112,-0.032756,0.008042,-1.252018,-1.285011
2,0.814815,0.646465,1.012271,-0.003433,-0.009452,0.247038,0.287592,-0.082435,-0.003577,-1.116352,-1.426037
8,0.777778,0.566138,0.970304,-0.027667,-0.013211,0.287173,0.281285,-0.011901,-0.010545,-1.557005,-1.292058
9,0.814815,0.595960,0.971323,-0.015152,-0.000837,0.272520,0.272253,-0.027304,-0.119658,-1.413489,-1.256965
2,0.814815,0.648148,1.016544,-0.005077,-0.013131,0.249894,0.291384,-0.083699,-0.000657,-1.132344,-1.449865
6,0.814815,0.569024,1.017534,-0.025686,-0.033859,0.263571,0.265120,0.080284,0.159443,-1.358010,-1.161974
7,0.846154,0.470280,1.240136,-0.025684,-0.117529,0.209923,0.273827,0.028399,0.511553,-0.576118,-1.059192
3,0.777778,0.587302,1.047271,0.009367,-0.013625,0.246722,0.285648,-0.260616,0.007517,-1.111265,-1.424910
1,0.592593,0.548611,1.323706,0.081487,-0.060713,0.218868,0.255105,-0.631663,0.331989,-0.382058,-1.021427
4,0.923077,0.482372,1.021545,0.019518,0.008561,0.238399,0.249537,-0.385352,-0.267586,-0.997013,-1.142055
6,0.777778,0.578483,1.059037,-0.034698,-0.060637,0.275884,0.268853,0.059914,0.173802,-1.425329,-1.255151
7,0.814815,0.469697,1.272396,-0.013034,-0.117284,0.211399,0.276536,-0.047748,0.512369,-0.589321,-1.091434
6,0.777778,0.599647,0.997625,-0.035854,-0.034749,0.278077,0.278788,0.078829,0.128532,-1.435577,-1.303871
3,0.846154,0.601399,1.089592,0.021406,-0.021467,0.243135,0.284450,-0.267942,-0.035357,-1.037250,-1.427305
8,0.777778,0.587302,1.009152,-0.019949,-0.024302,0.286869,0.280993,-0.040151,0.051833,-1.536069,-1.309480
4,0.884615,0.479933,1.070667,0.034616,-0.000670,0.247154,0.252321,-0.426356,-0.183001,-1.062053,-1.197155
2,0.846154,0.611888,1.000687,-0.004935,-0.005275,0.240767,0.287196,-0.095887,-0.007381,-1.089257,-1.436842
9,0.814815,0.575758,0.976361,-0.014886,-0.003141,0.271272,0.272882,-0.069217,-0.115578,-1.416599,-1.235468
6,0.807692,0.571429,0.998030,-0.036172,-0.035256,0.277585,0.275335,0.123133,0.142544,-1.434557,-1.250149
4,0.923077,0.466346,1.021096,0.014462,0.003833,0.242092,0.258444,-0.361491,-0.218364,-1.075433,-1.265432
5,0.769231,0.657692,1.020367,-0.018275,-0.027890,0.261331,0.277430,0.002753,0.054710,-1.323135,-1.272939
1,0.629630,0.527233,1.281089,0.093097,-0.037037,0.222638,0.247114,-0.753405,0.225861,-0.192491,-0.969742
8,0.800000,0.564000,0.969163,-0.031915,-0.017021,0.289759,0.281100,-0.018347,0.004547,-1.566228,-1.258088
9,0.846154,0.601399,0.962293,-0.015196,0.003801,0.273395,0.270155,-0.071808,-0.156439,-1.417989,-1.208383
3,0.846154,0.589161,1.045049,0.008093,-0.013810,0.244747,0.284632,-0.261945,-0.028462,-1.123117,-1.399915
4,0.851852,0.505636,1.031612,0.022985,0.006959,0.248476,0.250703,-0.407652,-0.191024,-1.096361,-1.161732
5,0.846154,0.620629,1.046090,0.002305,-0.019827,0.251264,0.280203,0.032432,-0.011618,-1.310450,-1.301097
7,0.851852,0.460548,1.238333,-0.014898,-0.108262,0.208115,0.282371,-0.054882,0.445525,-0.548919,-1.187029
6,0.785714,0.599026,1.022067,-0.026854,-0.037069,0.279350,0.272866,0.001060,0.169389,-1.435011,-1.241616
3,0.785714,0.625000,1.065044,0.019481,-0.012245,0.252700,0.285997,-0.246825,-0.030468,-1.124287,-1.423000
6,0.814815,0.601010,1.002065,-0.028648,-0.029619,0.277340,0.278290,0.041894,0.093926,-1.425344,-1.303559
9,0.814815,0.590909,0.948598,-0.011137,0.015353,0.279219,0.275553,-0.077954,-0.236489,-1.444638,-1.203695
4,0.827586,0.462644,0.986995,0.016434,0.023238,0.245138,0.252871,-0.410488,-0.308091,-1.047237,-1.151860
3,0.821429,0.597826,1.108211,0.026143,-0.025232,0.247755,0.286294,-0.264155,-0.004648,-1.087504,-1.418077
7,0.821429,0.442547,1.204461,-0.031045,-0.110652,0.206396,0.284858,0.104301,0.454088,-0.540709,-1.182766
8,0.758621,0.556426,0.966196,-0.027273,-0.010733,0.281792,0.281588,-0.005710,-0.052173,-1.513351,-1.301729
8,0.793103,0.499250,0.939446,-0.030618,-0.000362,0.281226,0.276661,0.013266,-0.060062,-1.511891,-1.293355
2,0.821429,0.619565,1.031115,0.002452,-0.012710,0.250452,0.294450,-0.079793,0.012211,-1.150153,-1.458702
7,0.821429,0.465839,1.191885,-0.025942,-0.102262,0.211811,0.287140,0.030631,0.423551,-0.624320,-1.232418
4,0.857143,0.479167,1.069093,0.024586,-0.009317,0.240089,0.242849,-0.408805,-0.216270,-1.012422,-1.103472
4,0.892857,0.482857,1.011553,0.018817,0.012891,0.245435,0.254256,-0.352581,-0.274849,-1.086628,-1.180979
3,0.851852,0.582931,1.055502,0.009608,-0.017188,0.246257,0.288529,-0.215715,-0.016096,-1.137723,-1.437642
6,0.785714,0.590909,1.041120,-0.031843,-0.050334,0.272856,0.269709,0.050432,0.161504,-1.404599,-1.217249
8,0.777778,0.544974,1.007083,-0.027662,-0.030984,0.290581,0.283648,0.017072,0.100112,-1.559801,-1.297616
9,0.814815,0.570707,0.973299,-0.009788,0.003660,0.278837,0.272742,-0.106979,-0.194287,-1.427894,-1.190024
3,0.846154,0.580420,1.107846,0.022864,-0.028035,0.253450,0.288871,-0.272323,0.006603,-1.143815,-1.453210
6,0.814815,0.577441,1.055217,-0.017228,-0.042490,0.270087,0.271193,0.063789,0.171202,-1.384648,-1.189496
1,0.607143,0.548319,1.295322,0.088461,-0.045703,0.219704,0.251395,-0.696611,0.252667,-0.198423,-1.012179
9,0.785714,0.577922,0.965456,-0.014173,0.003210,0.268603,0.269984,-0.056031,-0.144979,-1.368876,-1.220667
5,0.846154,0.632867,1.036380,-0.009669,-0.026881,0.259992,0.276878,-0.035145,0.036268,-1.306343,-1.284983
5,0.846154,0.638112,1.034321,-0.010959,-0.027187,0.261038,0.275569,-0.020102,0.033724,-1.301490,-1.261938
1,0.615385,0.524038,1.322764,0.089736,-0.054164,0.219052,0.257077,-0.717075,0.330726,-0.256872,-1.072310
4,0.923077,0.424679,1.047386,0.036006,0.011756,0.245047,0.258336,-0.420300,-0.301327,-1.115584,-1.222490
6,0.777778,0.569665,0.979562,-0.041501,-0.031934,0.282061,0.277211,0.108871,0.135802,-1.453300,-1.283150
2,0.884615,0.583612,1.002413,-0.006416,-0.007604,0.246277,0.296817,-0.082333,-0.029313,-1.153300,-1.491891
4,0.925926,0.417778,1.020614,0.024113,0.013528,0.238620,0.254852,-0.466243,-0.301074,-0.955041,-1.190384
6,0.846154,0.531469,0.995403,-0.041717,-0.039600,0.281208,0.279583,0.115288,0.107950,-1.470862,-1.275955
5,0.807692,0.628205,1.009339,-0.021588,-0.026015,0.262155,0.280630,0.012942,0.036073,-1.324726,-1.284065
8,0.777778,0.530864,0.985268,-0.022702,-0.015565,0.286148,0.282488,0.035656,-0.004009,-1.556717,-1.300726
9,0.851852,0.539452,0.977787,-0.009539,0.001603,0.272662,0.274383,-0.042999,-0.124031,-1.438934,-1.255178
6,0.807692,0.558608,1.020109,-0.032397,-0.041614,0.280565,0.280412,0.080577,0.137639,-1.466615,-1.287674
8,0.800000,0.514000,0.999435,-0.018093,-0.017821,0.297341,0.283254,-0.036336,-0.000484,-1.623442,-1.286835
5,0.846154,0.622378,1.035600,-0.007150,-0.024092,0.257482,0.278080,-0.023667,0.012790,-1.289278,-1.290964
3,0.807692,0.622711,1.096239,0.024930,-0.021154,0.254483,0.288230,-0.260204,0.022017,-1.159137,-1.438573
7,0.846154,0.477273,1.229209,-0.016317,-0.106509,0.212180,0.280901,-0.043332,0.451325,-0.600916,-1.186443
8,0.807692,0.576923,0.990227,-0.019274,-0.014530,0.284157,0.280610,-0.006348,0.001040,-1.536784,-1.278100
8,0.840000,0.550476,0.974711,-0.031059,-0.018893,0.291866,0.280037,0.125753,-0.007727,-1.562159,-1.290691
4,0.920000,0.506087,1.041936,0.029060,0.007766,0.244951,0.249045,-0.380616,-0.255151,-1.062744,-1.170559
2,0.846154,0.610140,1.036323,0.006512,-0.011241,0.243111,0.291432,-0.055178,0.007191,-1.131305,-1.450693
6,0.814815,0.614478,1.012754,-0.027895,-0.033841,0.269108,0.270684,0.035291,0.099442,-1.399805,-1.224701
1,0.576923,0.556410,1.255382,0.070507,-0.045551,0.221086,0.253734,-0.614830,0.275495,-0.425263,-1.038461
8,0.814815,0.575758,1.031600,-0.008107,-0.023175,0.269510,0.275044,-0.030494,0.006289,-1.454507,-1.294289
9,0.777778,0.603175,0.968507,-0.012810,0.003032,0.272476,0.275407,-0.102243,-0.111501,-1.393974,-1.273763
6,0.807692,0.584249,1.015739,-0.034259,-0.041476,0.276798,0.277191,0.097159,0.144134,-1.442998,-1.251839
2,0.777778,0.622575,0.998656,-0.010050,-0.009390,0.244088,0.288982,-0.075617,0.014800,-1.098614,-1.442743
9,0.814815,0.590909,0.951985,-0.013209,0.011343,0.277899,0.274908,-0.054443,-0.193323,-1.432108,-1.246045
4,0.884615,0.506689,1.036940,0.025183,0.006474,0.244829,0.247211,-0.417532,-0.267681,-1.044106,-1.128006
8,0.807692,0.554945,0.996878,-0.025224,-0.023737,0.288704,0.284151,-0.005504,0.033915,-1.576847,-1.326281
6,0.814815,0.585859,0.994470,-0.038009,-0.035441,0.265197,0.266384,0.102006,0.089114,-1.350157,-1.208063
7,0.846154,0.472028,1.207084,-0.033502,-0.113533,0.209500,0.278719,0.056988,0.509285,-0.596336,-1.102662
7,0.846154,0.463287,1.258137,-0.022127,-0.120174,0.210433,0.274516,-0.009230,0.526357,-0.580087,-1.058041
8,0.769231,0.565385,0.999512,-0.018027,-0.017792,0.288337,0.280473,-0.062877,-0.007830,-1.561672,-1.281059
6,0.807692,0.578755,0.997824,-0.037523,-0.036514,0.278244,0.273163,0.108697,0.142792,-1.441148,-1.226200
9,0.880000,0.601818,0.993169,-0.010437,-0.007069,0.278885,0.275218,-0.074177,-0.116007,-1.456547,-1.260140
9,0.807692,0.578755,0.970545,-0.011302,0.003530,0.278663,0.275757,-0.050721,-0.147229,-1.464823,-1.254911
5,0.807692,0.657509,1.024525,-0.010678,-0.022391,0.257812,0.275041,0.006593,0.019229,-1.304807,-1.258015
1,0.615385,0.569712,1.260716,0.070411,-0.047549,0.223807,0.250122,-0.587375,0.265620,-0.470790,-1.012992
2,0.814815,0.632997,1.019825,-0.004352,-0.013987,0.247973,0.287400,-0.074172,0.052163,-1.137094,-1.425700
7,0.840000,0.478095,1.181013,-0.026466,-0.099044,0.209334,0.283564,0.028990,0.420176,-0.619560,-1.211967
4,0.884615,0.476589,0.978493,0.006941,0.018084,0.244620,0.254563,-0.307113,-0.356530,-1.130985,-1.128864
9,0.807692,0.589744,0.980864,-0.020112,-0.010750,0.274093,0.275373,-0.012537,-0.069791,-1.430575,-1.275261
1,0.615385,0.552885,1.284003,0.080163,-0.048161,0.218492,0.254204,-0.632117,0.262499,-0.334842,-1.069183
4,0.923077,0.466346,1.032313,0.021478,0.005155,0.242891,0.251437,-0.407357,-0.276334,-1.044465,-1.151685
2,0.846154,0.620629,0.994390,-0.012932,-0.010184,0.244473,0.288654,-0.069139,0.008763,-1.134872,-1.437356
6,0.821429,0.566770,0.956808,-0.044253,-0.023679,0.263732,0.268827,0.075471,0.061510,-1.382862,-1.267491
7,0.851852,0.460548,1.227538,-0.019763,-0.108780,0.211192,0.282836,-0.040422,0.450743,-0.614597,-1.192433
3,0.750000,0.586735,1.073801,0.027674,-0.008592,0.248840,0.284798,-0.284418,0.003145,-1.094059,-1.433843
4,0.821429,0.464286,1.028733,0.021739,0.007167,0.243696,0.251570,-0.430189,-0.209062,-1.043782,-1.157879
1,0.607143,0.537815,1.294552,0.087316,-0.046317,0.225335,0.250384,-0.708545,0.284608,-0.312714,-0.986143
8,0.814815,0.548822,0.943727,-0.037786,-0.010225,0.277163,0.280119,0.013014,-0.058206,-1.540829,-1.319232
2,0.851852,0.629630,1.006953,-0.003725,-0.007152,0.247217,0.290174,-0.080587,-0.008758,-1.107662,-1.454420
5,0.814815,0.666667,1.033228,-0.004936,-0.020857,0.251539,0.275283,-0.003171,-0.007458,-1.258986,-1.282745
6,0.777778,0.620811,0.996191,-0.032197,-0.030408,0.274094,0.275879,0.052794,0.092949,-1.424888,-1.256541
7,0.814815,0.464646,1.217904,-0.028986,-0.113258,0.209786,0.279187,0.047644,0.491056,-0.583284,-1.115729
5,0.777778,0.650794,0.995991,-0.022648,-0.020727,0.260001,0.279228,0.010803,0.024113,-1.276461,-1.285849
2,0.821429,0.616460,1.010444,0.001040,-0.004138,0.246425,0.292844,-0.098513,-0.026557,-1.122637,-1.468225
9,0.785714,0.625000,0.975907,-0.010508,0.001577,0.269157,0.271309,-0.091159,-0.115679,-1.373907,-1.232252
8,0.750000,0.591837,0.983634,-0.025041,-0.017139,0.278355,0.280592,-0.017614,0.009101,-1.484320,-1.317253
4,0.851852,0.478261,1.065071,0.034329,0.001684,0.245964,0.248970,-0.448524,-0.188962,-1.052486,-1.178594
5,0.777778,0.659612,1.007843,-0.014642,-0.018419,0.255119,0.276103,0.018123,-0.006942,-1.266363,-1.263032
4,0.888889,0.504630,1.055549,0.036442,0.008212,0.245224,0.250859,-0.444411,-0.273297,-1.023808,-1.154824
6,0.814815,0.579125,0.986472,-0.035016,-0.028639,0.272472,0.271991,0.123808,0.111061,-1.409606,-1.219864
2,0.814815,0.627946,1.023185,-0.000853,-0.012164,0.245922,0.290407,-0.085666,0.012203,-1.123604,-1.437867
8,0.846154,0.538462,0.995683,-0.020809,-0.018731,0.280662,0.283714,0.016759,-0.000747,-1.548175,-1.323477
8,0.777778,0.550265,0.975743,-0.019078,-0.007123,0.287849,0.281271,-0.013949,-0.045750,-1.560171,-1.304313
3,0.814815,0.590909,1.068082,0.014375,-0.018413,0.249674,0.289938,-0.254009,-0.044959,-1.143341,-1.441153
4,0.851852,0.492754,1.045311,0.031259,0.008230,0.245980,0.251532,-0.414809,-0.265543,-1.046619,-1.161764
7,0.814815,0.484848,1.175005,-0.042298,-0.110468,0.213110,0.280740,0.096376,0.515030,-0.633966,-1.099771
2,0.814815,0.624579,1.016869,-0.007351,-0.015524,0.248002,0.290851,-0.061396,0.040954,-1.142168,-1.439971
9,0.750000,0.593537,1.011734,-0.002934,-0.008698,0.270700,0.275755,-0.101740,-0.092385,-1.389712,-1.287748
